timestamp,elapsed_ms,device,link_index,address,distance_cm,snr_db,raw
"2026-07-30T17:52:05.958Z","198841","2","1","0200","98","-5","P1,0200,98cm,-5dB"
"2026-07-30T17:52:06.058Z","198941","1","0","0100","93","16","P0,0100,93cm,16dB"
"2026-07-30T17:52:06.058Z","198941","2","1","0200","98","-5","P1,0200,98cm,-5dB"
"2026-07-30T17:52:06.158Z","199041","1","0","0100","106","11","P0,0100,106cm,11dB"
"2026-07-30T17:52:06.158Z","199041","2","1","0200","100","-4","P1,0200,100cm,-4dB"
"2026-07-30T17:52:06.258Z","199141","1","0","0100","107","15","P0,0100,107cm,15dB"
"2026-07-30T17:52:06.258Z","199141","2","1","0200","94","-3","P1,0200,94cm,-3dB"
"2026-07-30T17:52:06.358Z","199241","1","0","0100","86","17","P0,0100,86cm,17dB"
"2026-07-30T17:52:06.358Z","199241","2","1","0200","99","-1","P1,0200,99cm,-1dB"
"2026-07-30T17:52:06.458Z","199341","1","0","0100","121","14","P0,0100,121cm,14dB"
"2026-07-30T17:52:06.458Z","199341","2","1","0200","105","-1","P1,0200,105cm,-1dB"
"2026-07-30T17:52:06.558Z","199441","1","0","0100","102","16","P0,0100,102cm,16dB"
"2026-07-30T17:52:06.558Z","199441","2","1","0200","94","-5","P1,0200,94cm,-5dB"
"2026-07-30T17:52:06.658Z","199541","1","0","0100","98","15","P0,0100,98cm,15dB"
"2026-07-30T17:52:06.658Z","199541","2","1","0200","91","-2","P1,0200,91cm,-2dB"
"2026-07-30T17:52:06.758Z","199641","1","0","0100","110","16","P0,0100,110cm,16dB"
"2026-07-30T17:52:06.758Z","199641","2","1","0200","101","-4","P1,0200,101cm,-4dB"
"2026-07-30T17:52:06.858Z","199741","1","0","0100","106","16","P0,0100,106cm,16dB"
"2026-07-30T17:52:06.858Z","199741","2","1","0200","87","-3","P1,0200,87cm,-3dB"
"2026-07-30T17:52:06.958Z","199841","1","0","0100","97","16","P0,0100,97cm,16dB"
"2026-07-30T17:52:06.958Z","199841","2","1","0200","96","-3","P1,0200,96cm,-3dB"
"2026-07-30T17:52:07.058Z","199941","1","0","0100","99","15","P0,0100,99cm,15dB"
"2026-07-30T17:52:07.058Z","199941","2","1","0200","108","-4","P1,0200,108cm,-4dB"
"2026-07-30T17:52:07.158Z","200041","1","0","0100","87","18","P0,0100,87cm,18dB"
"2026-07-30T17:52:07.158Z","200041","2","1","0200","96","-5","P1,0200,96cm,-5dB"
"2026-07-30T17:52:07.258Z","200141","1","0","0100","97","15","P0,0100,97cm,15dB"
"2026-07-30T17:52:07.258Z","200141","2","1","0200","90","-5","P1,0200,90cm,-5dB"
"2026-07-30T17:52:07.358Z","200241","1","0","0100","97","15","P0,0100,97cm,15dB"
"2026-07-30T17:52:07.358Z","200241","2","1","0200","90","-2","P1,0200,90cm,-2dB"
"2026-07-30T17:52:07.458Z","200341","1","0","0100","102","16","P0,0100,102cm,16dB"
"2026-07-30T17:52:07.458Z","200341","2","1","0200","95","0","P1,0200,95cm,0dB"
"2026-07-30T17:52:07.558Z","200441","1","0","0100","86","17","P0,0100,86cm,17dB"
"2026-07-30T17:52:07.558Z","200441","2","1","0200","96","-3","P1,0200,96cm,-3dB"
"2026-07-30T17:52:07.658Z","200541","1","0","0100","103","17","P0,0100,103cm,17dB"
"2026-07-30T17:52:07.658Z","200541","2","1","0200","93","-3","P1,0200,93cm,-3dB"
"2026-07-30T17:52:07.758Z","200641","1","0","0100","119","14","P0,0100,119cm,14dB"
"2026-07-30T17:52:07.758Z","200641","2","1","0200","98","0","P1,0200,98cm,0dB"
"2026-07-30T17:52:07.858Z","200741","1","0","0100","119","17","P0,0100,119cm,17dB"
"2026-07-30T17:52:07.858Z","200741","2","1","0200","91","-4","P1,0200,91cm,-4dB"
"2026-07-30T17:52:07.958Z","200841","1","0","0100","88","17","P0,0100,88cm,17dB"
"2026-07-30T17:52:07.958Z","200841","2","1","0200","102","-2","P1,0200,102cm,-2dB"
"2026-07-30T17:52:08.058Z","200941","1","0","0100","98","13","P0,0100,98cm,13dB"
"2026-07-30T17:52:08.058Z","200941","2","1","0200","94","-6","P1,0200,94cm,-6dB"
"2026-07-30T17:52:08.158Z","201041","1","0","0100","110","13","P0,0100,110cm,13dB"
"2026-07-30T17:52:08.158Z","201041","2","1","0200","90","-5","P1,0200,90cm,-5dB"
"2026-07-30T17:52:08.256Z","201139","2","1","0200","88","-5","P1,0200,88cm,-5dB"
"2026-07-30T17:52:08.358Z","201241","1","0","0100","107","16","P0,0100,107cm,16dB"
"2026-07-30T17:52:08.358Z","201241","2","1","0200","94","-5","P1,0200,94cm,-5dB"
"2026-07-30T17:52:08.458Z","201341","1","0","0100","106","14","P0,0100,106cm,14dB"
"2026-07-30T17:52:08.458Z","201341","2","1","0200","94","-5","P1,0200,94cm,-5dB"
"2026-07-30T17:52:08.558Z","201441","1","0","0100","90","14","P0,0100,90cm,14dB"
"2026-07-30T17:52:08.558Z","201441","2","1","0200","111","-6","P1,0200,111cm,-6dB"
"2026-07-30T17:52:08.658Z","201541","1","0","0100","93","15","P0,0100,93cm,15dB"
"2026-07-30T17:52:08.659Z","201542","2","1","0200","82","-5","P1,0200,82cm,-5dB"
"2026-07-30T17:52:08.758Z","201641","1","0","0100","121","11","P0,0100,121cm,11dB"
"2026-07-30T17:52:08.758Z","201641","2","1","0200","90","-2","P1,0200,90cm,-2dB"
"2026-07-30T17:52:08.858Z","201741","1","0","0100","90","14","P0,0100,90cm,14dB"
"2026-07-30T17:52:08.858Z","201741","2","1","0200","88","-5","P1,0200,88cm,-5dB"
"2026-07-30T17:52:08.958Z","201841","1","0","0100","98","16","P0,0100,98cm,16dB"
"2026-07-30T17:52:08.958Z","201841","2","1","0200","93","-1","P1,0200,93cm,-1dB"
"2026-07-30T17:52:09.058Z","201941","1","0","0100","113","15","P0,0100,113cm,15dB"
"2026-07-30T17:52:09.058Z","201941","2","1","0200","91","-4","P1,0200,91cm,-4dB"
"2026-07-30T17:52:09.158Z","202041","1","0","0100","113","14","P0,0100,113cm,14dB"
"2026-07-30T17:52:09.158Z","202041","2","1","0200","93","-5","P1,0200,93cm,-5dB"
"2026-07-30T17:52:09.258Z","202141","1","0","0100","93","17","P0,0100,93cm,17dB"
"2026-07-30T17:52:09.258Z","202141","2","1","0200","77","0","P1,0200,77cm,0dB"
"2026-07-30T17:52:09.356Z","202239","2","1","0200","113","-2","P1,0200,113cm,-2dB"
"2026-07-30T17:52:09.458Z","202341","1","0","0100","101","16","P0,0100,101cm,16dB"
"2026-07-30T17:52:09.458Z","202341","2","1","0200","86","0","P1,0200,86cm,0dB"
"2026-07-30T17:52:09.558Z","202441","1","0","0100","84","18","P0,0100,84cm,18dB"
"2026-07-30T17:52:09.558Z","202441","2","1","0200","126","-4","P1,0200,126cm,-4dB"
"2026-07-30T17:52:09.658Z","202541","1","0","0100","92","11","P0,0100,92cm,11dB"
"2026-07-30T17:52:09.658Z","202541","2","1","0200","86","-5","P1,0200,86cm,-5dB"
"2026-07-30T17:52:09.758Z","202641","1","0","0100","99","15","P0,0100,99cm,15dB"
"2026-07-30T17:52:09.758Z","202641","2","1","0200","103","-4","P1,0200,103cm,-4dB"
"2026-07-30T17:52:09.858Z","202741","1","0","0100","102","16","P0,0100,102cm,16dB"
"2026-07-30T17:52:09.858Z","202741","2","1","0200","98","-1","P1,0200,98cm,-1dB"
"2026-07-30T17:52:09.958Z","202841","1","0","0100","105","16","P0,0100,105cm,16dB"
"2026-07-30T17:52:09.958Z","202841","2","1","0200","105","-4","P1,0200,105cm,-4dB"
"2026-07-30T17:52:10.058Z","202941","1","0","0100","95","17","P0,0100,95cm,17dB"
"2026-07-30T17:52:10.058Z","202941","2","1","0200","100","-5","P1,0200,100cm,-5dB"
"2026-07-30T17:52:10.158Z","203041","1","0","0100","92","13","P0,0100,92cm,13dB"
"2026-07-30T17:52:10.158Z","203041","2","1","0200","95","-1","P1,0200,95cm,-1dB"
"2026-07-30T17:52:10.258Z","203141","1","0","0100","89","14","P0,0100,89cm,14dB"
"2026-07-30T17:52:10.258Z","203141","2","1","0200","109","-4","P1,0200,109cm,-4dB"
"2026-07-30T17:52:10.358Z","203241","1","0","0100","109","14","P0,0100,109cm,14dB"
"2026-07-30T17:52:10.358Z","203241","2","1","0200","106","-4","P1,0200,106cm,-4dB"
"2026-07-30T17:52:10.458Z","203341","1","0","0100","106","17","P0,0100,106cm,17dB"
"2026-07-30T17:52:10.458Z","203341","2","1","0200","75","-5","P1,0200,75cm,-5dB"
"2026-07-30T17:52:10.558Z","203441","1","0","0100","89","8","P0,0100,89cm,8dB"
"2026-07-30T17:52:10.558Z","203441","2","1","0200","92","-5","P1,0200,92cm,-5dB"
"2026-07-30T17:52:10.658Z","203541","1","0","0100","99","16","P0,0100,99cm,16dB"
"2026-07-30T17:52:10.658Z","203541","2","1","0200","79","-5","P1,0200,79cm,-5dB"
"2026-07-30T17:52:10.758Z","203641","1","0","0100","95","16","P0,0100,95cm,16dB"
"2026-07-30T17:52:10.758Z","203641","2","1","0200","96","-4","P1,0200,96cm,-4dB"
"2026-07-30T17:52:10.858Z","203741","1","0","0100","103","13","P0,0100,103cm,13dB"
"2026-07-30T17:52:10.858Z","203741","2","1","0200","99","-4","P1,0200,99cm,-4dB"
"2026-07-30T17:52:10.958Z","203841","1","0","0100","97","14","P0,0100,97cm,14dB"
"2026-07-30T17:52:10.958Z","203841","2","1","0200","104","-5","P1,0200,104cm,-5dB"
"2026-07-30T17:52:11.058Z","203941","1","0","0100","87","12","P0,0100,87cm,12dB"
"2026-07-30T17:52:11.058Z","203941","2","1","0200","100","-4","P1,0200,100cm,-4dB"
"2026-07-30T17:52:11.158Z","204041","1","0","0100","92","15","P0,0100,92cm,15dB"
"2026-07-30T17:52:11.158Z","204041","2","1","0200","113","-4","P1,0200,113cm,-4dB"
"2026-07-30T17:52:11.258Z","204141","1","0","0100","92","19","P0,0100,92cm,19dB"
"2026-07-30T17:52:11.258Z","204141","2","1","0200","114","-3","P1,0200,114cm,-3dB"
"2026-07-30T17:52:11.358Z","204241","1","0","0100","97","16","P0,0100,97cm,16dB"
"2026-07-30T17:52:11.358Z","204241","2","1","0200","106","-4","P1,0200,106cm,-4dB"
"2026-07-30T17:52:11.458Z","204341","1","0","0100","94","16","P0,0100,94cm,16dB"
"2026-07-30T17:52:11.458Z","204341","2","1","0200","107","-4","P1,0200,107cm,-4dB"
"2026-07-30T17:52:11.558Z","204441","1","0","0100","99","14","P0,0100,99cm,14dB"
"2026-07-30T17:52:11.558Z","204441","2","1","0200","83","-3","P1,0200,83cm,-3dB"
"2026-07-30T17:52:11.658Z","204541","1","0","0100","92","17","P0,0100,92cm,17dB"
"2026-07-30T17:52:11.658Z","204541","2","1","0200","107","-4","P1,0200,107cm,-4dB"
"2026-07-30T17:52:11.758Z","204641","1","0","0100","93","14","P0,0100,93cm,14dB"
"2026-07-30T17:52:11.758Z","204641","2","1","0200","115","-5","P1,0200,115cm,-5dB"
"2026-07-30T17:52:11.858Z","204741","1","0","0100","93","15","P0,0100,93cm,15dB"
"2026-07-30T17:52:11.858Z","204741","2","1","0200","107","-3","P1,0200,107cm,-3dB"
"2026-07-30T17:52:11.958Z","204841","1","0","0100","95","15","P0,0100,95cm,15dB"
"2026-07-30T17:52:11.958Z","204841","2","1","0200","110","-5","P1,0200,110cm,-5dB"
"2026-07-30T17:52:12.058Z","204941","1","0","0100","93","14","P0,0100,93cm,14dB"
"2026-07-30T17:52:12.058Z","204941","2","1","0200","112","-4","P1,0200,112cm,-4dB"
"2026-07-30T17:52:12.158Z","205041","1","0","0100","93","15","P0,0100,93cm,15dB"
"2026-07-30T17:52:12.158Z","205041","2","1","0200","114","-2","P1,0200,114cm,-2dB"
"2026-07-30T17:52:12.258Z","205141","1","0","0100","93","13","P0,0100,93cm,13dB"
"2026-07-30T17:52:12.258Z","205141","2","1","0200","92","-4","P1,0200,92cm,-4dB"
"2026-07-30T17:52:12.358Z","205241","1","0","0100","94","13","P0,0100,94cm,13dB"
"2026-07-30T17:52:12.358Z","205241","2","1","0200","113","-4","P1,0200,113cm,-4dB"
"2026-07-30T17:52:12.456Z","205339","2","1","0200","115","-4","P1,0200,115cm,-4dB"
"2026-07-30T17:52:12.558Z","205441","1","0","0100","92","15","P0,0100,92cm,15dB"
"2026-07-30T17:52:12.558Z","205441","2","1","0200","120","-2","P1,0200,120cm,-2dB"
"2026-07-30T17:52:12.658Z","205541","1","0","0100","94","8","P0,0100,94cm,8dB"
"2026-07-30T17:52:12.658Z","205541","2","1","0200","113","-4","P1,0200,113cm,-4dB"
"2026-07-30T17:52:12.758Z","205641","1","0","0100","94","16","P0,0100,94cm,16dB"
"2026-07-30T17:52:12.758Z","205641","2","1","0200","112","-4","P1,0200,112cm,-4dB"
"2026-07-30T17:52:12.858Z","205741","1","0","0100","93","15","P0,0100,93cm,15dB"
"2026-07-30T17:52:12.858Z","205741","2","1","0200","112","-5","P1,0200,112cm,-5dB"
"2026-07-30T17:52:12.958Z","205841","1","0","0100","92","14","P0,0100,92cm,14dB"
"2026-07-30T17:52:12.958Z","205841","2","1","0200","105","-4","P1,0200,105cm,-4dB"
"2026-07-30T17:52:13.058Z","205941","1","0","0100","98","17","P0,0100,98cm,17dB"
"2026-07-30T17:52:13.058Z","205941","2","1","0200","94","-2","P1,0200,94cm,-2dB"
"2026-07-30T17:52:13.158Z","206041","1","0","0100","116","16","P0,0100,116cm,16dB"
"2026-07-30T17:52:13.158Z","206041","2","1","0200","88","-4","P1,0200,88cm,-4dB"
"2026-07-30T17:52:13.258Z","206141","1","0","0100","92","16","P0,0100,92cm,16dB"
"2026-07-30T17:52:13.258Z","206141","2","1","0200","91","-3","P1,0200,91cm,-3dB"
"2026-07-30T17:52:13.358Z","206241","1","0","0100","106","19","P0,0100,106cm,19dB"
"2026-07-30T17:52:13.358Z","206241","2","1","0200","97","1","P1,0200,97cm,1dB"
"2026-07-30T17:52:13.458Z","206341","1","0","0100","97","13","P0,0100,97cm,13dB"
"2026-07-30T17:52:13.458Z","206341","2","1","0200","121","-4","P1,0200,121cm,-4dB"
"2026-07-30T17:52:13.558Z","206441","1","0","0100","124","20","P0,0100,124cm,20dB"
"2026-07-30T17:52:13.558Z","206441","2","1","0200","89","-5","P1,0200,89cm,-5dB"
"2026-07-30T17:52:13.658Z","206541","1","0","0100","102","15","P0,0100,102cm,15dB"
"2026-07-30T17:52:13.658Z","206541","2","1","0200","115","-3","P1,0200,115cm,-3dB"
"2026-07-30T17:52:13.758Z","206641","1","0","0100","98","15","P0,0100,98cm,15dB"
"2026-07-30T17:52:13.758Z","206641","2","1","0200","112","0","P1,0200,112cm,0dB"
"2026-07-30T17:52:13.916Z","206799","1","0","0100","98","15","P0,0100,98cm,15dB"
"2026-07-30T17:52:13.916Z","206799","2","1","0200","89","-4","P1,0200,89cm,-4dB"
"2026-07-30T17:52:13.958Z","206841","1","0","0100","93","17","P0,0100,93cm,17dB"
"2026-07-30T17:52:13.958Z","206841","2","1","0200","98","-1","P1,0200,98cm,-1dB"
"2026-07-30T17:52:14.058Z","206941","1","0","0100","95","17","P0,0100,95cm,17dB"
"2026-07-30T17:52:14.058Z","206941","2","1","0200","134","-4","P1,0200,134cm,-4dB"
"2026-07-30T17:52:14.158Z","207041","1","0","0100","120","15","P0,0100,120cm,15dB"
"2026-07-30T17:52:14.158Z","207041","2","1","0200","128","0","P1,0200,128cm,0dB"
"2026-07-30T17:52:14.258Z","207141","1","0","0100","98","16","P0,0100,98cm,16dB"
"2026-07-30T17:52:14.258Z","207141","2","1","0200","111","-5","P1,0200,111cm,-5dB"
"2026-07-30T17:52:14.358Z","207241","1","0","0100","92","18","P0,0100,92cm,18dB"
"2026-07-30T17:52:14.358Z","207241","2","1","0200","121","-2","P1,0200,121cm,-2dB"
"2026-07-30T17:52:14.458Z","207341","1","0","0100","85","19","P0,0100,85cm,19dB"
"2026-07-30T17:52:14.458Z","207341","2","1","0200","119","-3","P1,0200,119cm,-3dB"
"2026-07-30T17:52:14.558Z","207441","1","0","0100","95","16","P0,0100,95cm,16dB"
"2026-07-30T17:52:14.558Z","207441","2","1","0200","118","-4","P1,0200,118cm,-4dB"
"2026-07-30T17:52:14.658Z","207541","1","0","0100","82","18","P0,0100,82cm,18dB"
"2026-07-30T17:52:14.658Z","207541","2","1","0200","83","-3","P1,0200,83cm,-3dB"
"2026-07-30T17:52:14.758Z","207641","1","0","0100","89","16","P0,0100,89cm,16dB"
"2026-07-30T17:52:14.758Z","207641","2","1","0200","121","2","P1,0200,121cm,2dB"
"2026-07-30T17:52:14.858Z","207741","1","0","0100","90","14","P0,0100,90cm,14dB"
"2026-07-30T17:52:14.858Z","207741","2","1","0200","80","2","P1,0200,80cm,2dB"
"2026-07-30T17:52:14.958Z","207841","1","0","0100","90","13","P0,0100,90cm,13dB"
"2026-07-30T17:52:14.958Z","207841","2","1","0200","113","-3","P1,0200,113cm,-3dB"
"2026-07-30T17:52:15.056Z","207939","2","1","0200","103","-3","P1,0200,103cm,-3dB"
"2026-07-30T17:52:15.158Z","208041","1","0","0100","90","15","P0,0100,90cm,15dB"
"2026-07-30T17:52:15.158Z","208041","2","1","0200","101","-1","P1,0200,101cm,-1dB"
"2026-07-30T17:52:15.258Z","208141","1","0","0100","88","13","P0,0100,88cm,13dB"
"2026-07-30T17:52:15.258Z","208141","2","1","0200","102","-4","P1,0200,102cm,-4dB"
"2026-07-30T17:52:15.358Z","208241","1","0","0100","88","15","P0,0100,88cm,15dB"
"2026-07-30T17:52:15.358Z","208241","2","1","0200","107","-1","P1,0200,107cm,-1dB"
"2026-07-30T17:52:15.458Z","208341","1","0","0100","90","17","P0,0100,90cm,17dB"
"2026-07-30T17:52:15.458Z","208341","2","1","0200","92","-2","P1,0200,92cm,-2dB"
"2026-07-30T17:52:15.558Z","208441","1","0","0100","82","18","P0,0100,82cm,18dB"
"2026-07-30T17:52:15.558Z","208441","2","1","0200","94","2","P1,0200,94cm,2dB"
"2026-07-30T17:52:15.658Z","208541","1","0","0100","84","18","P0,0100,84cm,18dB"
"2026-07-30T17:52:15.658Z","208541","2","1","0200","94","2","P1,0200,94cm,2dB"
"2026-07-30T17:52:15.758Z","208641","1","0","0100","112","12","P0,0100,112cm,12dB"
"2026-07-30T17:52:15.758Z","208641","2","1","0200","93","3","P1,0200,93cm,3dB"
"2026-07-30T17:52:15.858Z","208741","1","0","0100","86","16","P0,0100,86cm,16dB"
"2026-07-30T17:52:15.858Z","208741","2","1","0200","96","-2","P1,0200,96cm,-2dB"
"2026-07-30T17:52:15.958Z","208841","1","0","0100","84","13","P0,0100,84cm,13dB"
"2026-07-30T17:52:15.958Z","208841","2","1","0200","96","1","P1,0200,96cm,1dB"
"2026-07-30T17:52:16.058Z","208941","1","0","0100","107","15","P0,0100,107cm,15dB"
"2026-07-30T17:52:16.058Z","208941","2","1","0200","95","-3","P1,0200,95cm,-3dB"
"2026-07-30T17:52:16.158Z","209041","1","0","0100","91","19","P0,0100,91cm,19dB"
"2026-07-30T17:52:16.158Z","209041","2","1","0200","67","-5","P1,0200,67cm,-5dB"
"2026-07-30T17:52:16.258Z","209141","1","0","0100","92","17","P0,0100,92cm,17dB"
"2026-07-30T17:52:16.258Z","209141","2","1","0200","113","-2","P1,0200,113cm,-2dB"
"2026-07-30T17:52:16.358Z","209241","1","0","0100","91","15","P0,0100,91cm,15dB"
"2026-07-30T17:52:16.358Z","209241","2","1","0200","117","-5","P1,0200,117cm,-5dB"
"2026-07-30T17:52:16.458Z","209341","1","0","0100","104","17","P0,0100,104cm,17dB"
"2026-07-30T17:52:16.458Z","209341","2","1","0200","112","-5","P1,0200,112cm,-5dB"
"2026-07-30T17:52:16.558Z","209441","1","0","0100","114","13","P0,0100,114cm,13dB"
"2026-07-30T17:52:16.558Z","209441","2","1","0200","45","-5","P1,0200,45cm,-5dB"
"2026-07-30T17:52:16.658Z","209541","1","0","0100","96","8","P0,0100,96cm,8dB"
"2026-07-30T17:52:16.658Z","209541","2","1","0200","110","-6","P1,0200,110cm,-6dB"
"2026-07-30T17:52:16.758Z","209641","1","0","0100","100","17","P0,0100,100cm,17dB"
"2026-07-30T17:52:16.758Z","209641","2","1","0200","111","-5","P1,0200,111cm,-5dB"
"2026-07-30T17:52:16.858Z","209741","1","0","0100","89","15","P0,0100,89cm,15dB"
"2026-07-30T17:52:16.858Z","209741","2","1","0200","127","-4","P1,0200,127cm,-4dB"
"2026-07-30T17:52:16.958Z","209841","1","0","0100","86","13","P0,0100,86cm,13dB"
"2026-07-30T17:52:16.958Z","209841","2","1","0200","124","-4","P1,0200,124cm,-4dB"
"2026-07-30T17:52:17.058Z","209941","1","0","0100","98","16","P0,0100,98cm,16dB"
"2026-07-30T17:52:17.058Z","209941","2","1","0200","93","-5","P1,0200,93cm,-5dB"
"2026-07-30T17:52:17.156Z","210039","2","1","0200","100","-4","P1,0200,100cm,-4dB"
"2026-07-30T17:52:17.258Z","210141","1","0","0100","92","17","P0,0100,92cm,17dB"
"2026-07-30T17:52:17.258Z","210141","2","1","0200","103","-2","P1,0200,103cm,-2dB"
"2026-07-30T17:52:17.358Z","210241","1","0","0100","95","18","P0,0100,95cm,18dB"
"2026-07-30T17:52:17.358Z","210241","2","1","0200","115","-3","P1,0200,115cm,-3dB"
"2026-07-30T17:52:17.458Z","210341","1","0","0100","94","19","P0,0100,94cm,19dB"
"2026-07-30T17:52:17.458Z","210341","2","1","0200","115","-3","P1,0200,115cm,-3dB"
"2026-07-30T17:52:17.558Z","210441","1","0","0100","94","16","P0,0100,94cm,16dB"
"2026-07-30T17:52:17.558Z","210441","2","1","0200","94","1","P1,0200,94cm,1dB"
"2026-07-30T17:52:17.663Z","210546","1","0","0100","91","20","P0,0100,91cm,20dB"
"2026-07-30T17:52:17.663Z","210546","2","1","0200","98","2","P1,0200,98cm,2dB"
"2026-07-30T17:52:17.758Z","210641","1","0","0100","92","17","P0,0100,92cm,17dB"
"2026-07-30T17:52:17.758Z","210641","2","1","0200","96","1","P1,0200,96cm,1dB"
"2026-07-30T17:52:17.858Z","210741","1","0","0100","89","12","P0,0100,89cm,12dB"
"2026-07-30T17:52:17.858Z","210741","2","1","0200","96","-4","P1,0200,96cm,-4dB"
"2026-07-30T17:52:17.958Z","210841","1","0","0100","91","15","P0,0100,91cm,15dB"
"2026-07-30T17:52:17.958Z","210841","2","1","0200","90","-4","P1,0200,90cm,-4dB"
"2026-07-30T17:52:18.058Z","210941","1","0","0100","85","16","P0,0100,85cm,16dB"
"2026-07-30T17:52:18.058Z","210941","2","1","0200","91","-4","P1,0200,91cm,-4dB"
"2026-07-30T17:52:18.158Z","211041","1","0","0100","93","17","P0,0100,93cm,17dB"
"2026-07-30T17:52:18.158Z","211041","2","1","0200","102","-6","P1,0200,102cm,-6dB"
"2026-07-30T17:52:18.258Z","211141","1","0","0100","94","17","P0,0100,94cm,17dB"
"2026-07-30T17:52:18.258Z","211141","2","1","0200","91","-2","P1,0200,91cm,-2dB"
"2026-07-30T17:52:18.358Z","211241","1","0","0100","94","12","P0,0100,94cm,12dB"
"2026-07-30T17:52:18.358Z","211241","2","1","0200","91","-3","P1,0200,91cm,-3dB"
"2026-07-30T17:52:18.458Z","211341","1","0","0100","91","16","P0,0100,91cm,16dB"
"2026-07-30T17:52:18.458Z","211341","2","1","0200","120","-4","P1,0200,120cm,-4dB"
"2026-07-30T17:52:18.558Z","211441","1","0","0100","91","16","P0,0100,91cm,16dB"
"2026-07-30T17:52:18.558Z","211441","2","1","0200","132","1","P1,0200,132cm,1dB"
"2026-07-30T17:52:18.656Z","211539","2","1","0200","109","-3","P1,0200,109cm,-3dB"
"2026-07-30T17:52:18.758Z","211641","1","0","0100","88","14","P0,0100,88cm,14dB"
"2026-07-30T17:52:18.758Z","211641","2","1","0200","106","2","P1,0200,106cm,2dB"
"2026-07-30T17:52:18.858Z","211741","1","0","0100","85","18","P0,0100,85cm,18dB"
"2026-07-30T17:52:18.858Z","211741","2","1","0200","98","0","P1,0200,98cm,0dB"
"2026-07-30T17:52:18.958Z","211841","1","0","0100","78","16","P0,0100,78cm,16dB"
"2026-07-30T17:52:18.958Z","211841","2","1","0200","96","-2","P1,0200,96cm,-2dB"
"2026-07-30T17:52:19.058Z","211941","1","0","0100","83","12","P0,0100,83cm,12dB"
"2026-07-30T17:52:19.058Z","211941","2","1","0200","98","1","P1,0200,98cm,1dB"
"2026-07-30T17:52:19.158Z","212041","1","0","0100","90","16","P0,0100,90cm,16dB"
"2026-07-30T17:52:19.158Z","212041","2","1","0200","95","-2","P1,0200,95cm,-2dB"
"2026-07-30T17:52:19.258Z","212141","1","0","0100","92","17","P0,0100,92cm,17dB"
